342.5;219.5
343.64;218.33
344.53;216.74
344.91;215.25
345.29;213.9
346.14;212.71
347.35;211.63
348.48;210.52
349.31;209.22
349.95;207.77
350.6;206.31
351.4;204.94
352.35;203.69
353.45;202.55
354.67;201.53
356.02;200.71
357.49;200.16
359.0;199.7
360.4;199.02
361.69;198.11
362.96;197.16
364.26;196.28
365.59;195.44
366.93;194.61
368.22;193.72
369.41;192.7
370.52;191.57
371.58;190.41
372.66;189.26
373.77;188.16
374.96;187.11
376.17;186.06
377.23;184.91
377.98;183.54
378.58;182.06
379.34;180.69
380.44;179.57
381.28;178.26
381.89;176.78
382.58;175.37
383.56;174.19
384.75;173.13
386.0;172.06
387.26;171.05
388.66;170.47
390.23;170.46
391.81;170.48
393.33;170.32
395.02;170.73
396.72;171.84
397.5;172.5
