110;244
111;244
112;244
113;244
114;244
115;244
116;244
117;242
117;243
117;244
118;240
118;241
118;245
118;246
119;238
119;239
119;247
120;236
120;237
120;248
120;249
121;234
121;235
121;250
122;251
122;252
123;253
124;254
124;255
125;256
125;257
125;258
126;259
126;260
126;261
126;262
126;263
126;264
126;265
126;266
126;267
127;268
127;269
127;270
128;271
128;272
128;273
129;274
129;275
129;276
130;277
131;278
131;279
132;280
133;281
134;282
135;283
136;284
137;285
138;286
139;287
140;288
141;289
142;290
143;291
144;291
145;292
146;293
147;294
148;295
149;296
150;297
151;298
152;299
153;300
154;301
155;301
156;302
157;303
158;303
159;304
160;304
161;305
162;305
163;306
164;307
165;307
166;307
167;308
168;308
169;309
170;310
171;310
