206;433
206;434
207;430
207;431
207;432
208;428
208;429
209;427
210;426
211;424
211;425
212;423
213;421
213;422
214;419
214;420
215;418
216;416
216;417
217;415
218;413
218;414
219;412
220;410
220;411
221;409
222;407
222;408
223;406
224;404
224;405
225;403
226;401
226;402
227;400
228;399
229;398
230;397
231;396
232;394
232;395
233;392
233;393
234;391
235;390
236;389
237;387
237;388
238;386
239;385
240;384
241;383
242;381
242;382
243;380
244;379
245;378
246;377
247;376
248;375
249;374
250;373
251;371
251;372
252;369
252;370
253;368
254;365
254;366
254;367
255;363
255;364
256;359
256;360
256;361
256;362
257;352
257;353
257;354
257;355
257;356
257;357
257;358
258;345
258;346
258;347
258;348
258;349
258;350
258;351
