196;408
196;409
197;406
197;407
198;404
198;405
199;403
200;401
200;402
201;399
201;400
202;397
202;398
203;395
203;396
204;393
204;394
205;391
205;392
206;388
206;389
206;390
207;386
207;387
208;385
209;383
209;384
210;381
210;382
211;380
212;378
212;379
213;376
213;377
214;375
215;373
215;374
216;372
217;370
217;371
218;369
219;367
219;368
220;366
221;365
222;363
222;364
223;362
224;360
224;361
225;359
226;357
226;358
227;356
228;355
229;354
230;353
231;352
232;351
233;350
234;349
235;348
236;347
237;346
238;345
239;344
240;343
241;342
242;341
243;340
244;338
244;339
245;337
246;336
247;334
247;335
248;333
249;331
249;332
250;328
250;329
250;330
251;326
251;327
252;324
252;325
253;321
253;322
253;323
254;319
254;320
255;316
255;317
255;318
256;306
256;307
256;308
256;309
256;310
256;311
256;312
256;313
256;314
256;315
