341.0;221.0
341.23;220.66
341.81;219.79
342.6;218.59
343.47;217.3
344.25;216.13
344.81;215.29
345.0;214.99
345.29;214.13
345.77;212.7
346.0;212.0
346.44;211.34
347.27;210.09
347.92;209.12
348.15;208.77
348.88;207.68
349.68;206.47
350.01;205.99
350.56;205.44
351.6;204.4
352.59;203.41
353.0;203.0
353.68;202.32
354.71;201.29
355.06;200.96
355.77;200.42
356.93;199.55
358.12;198.66
358.9;198.07
359.36;197.64
360.02;196.99
360.54;196.73
361.61;196.19
362.96;195.52
364.32;194.84
365.41;194.29
365.97;194.01
366.33;193.84
367.46;193.27
368.83;192.59
369.83;192.09
370.27;191.73
371.01;190.99
371.55;190.45
372.58;189.42
373.58;188.42
374.0;188.0
374.43;187.35
375.26;186.1
375.92;185.12
376.16;184.84
377.0;184.0
378.09;182.91
378.88;182.12
379.07;181.78
379.5;180.51
379.92;179.24
380.08;178.89
380.68;178.1
381.57;176.91
382.44;175.75
382.96;175.05
383.2;174.7
383.95;173.57
384.74;172.39
385.07;171.93
385.97;171.03
386.59;170.8
388.0;170.33
388.97;170.01
389.55;169.82
390.95;169.35
391.96;169.01
392.63;169.63
393.08;170.04
393.76;170.38
394.93;170.96
396.3;171.65
397.62;172.31
398.61;172.81
399.0;173.0
