237.5;498.5
237.2;496.79
236.11;493.5
234.06;491.14
232.44;489.31
232.49;486.58
232.5;483.88
232.56;481.17
231.95;478.57
230.89;476.04
230.46;473.43
230.43;470.69
230.69;468.06
231.59;465.62
230.7;462.97
229.77;460.39
228.98;457.84
228.03;455.29
227.41;452.69
227.55;449.97
227.45;447.29
226.54;444.74
226.55;442.04
225.78;439.47
225.51;436.81
225.09;434.18
224.44;431.59
224.4;428.9
223.44;426.36
222.57;423.8
222.05;421.15
221.03;418.64
220.44;416.13
221.5;413.5
222.53;411.08
221.43;408.58
219.52;406.52
217.61;404.62
215.5;403.08
212.94;402.1
212.74;399.61
214.55;397.46
216.34;395.25
217.42;392.77
217.48;392.05
216.75;393.34
215.66;396.13
214.65;399.88
214.18;404.07
214.67;408.18
215.5;410.5
