361;20
362;20
363;20
364;20
365;20
366;20
367;20
360;21
368;21
369;21
358;22
359;22
370;22
371;22
357;23
372;23
356;24
373;24
355;25
374;25
354;26
375;26
354;27
376;27
353;28
377;28
353;29
378;29
352;30
379;30
352;31
380;31
351;32
381;32
351;33
381;33
351;34
382;34
350;35
382;35
350;36
383;36
350;37
383;37
349;38
383;38
349;39
384;39
348;40
384;40
348;41
384;41
347;42
346;43
346;44
346;45
345;46
344;47
344;48
343;49
343;50
342;51
341;52
340;53
339;54
338;55
336;56
337;56
334;57
335;57
333;58
332;59
331;60
330;61
329;62
327;63
328;63
326;64
325;65
324;66
323;67
322;68
321;69
320;70
319;71
318;72
318;73
318;74
317;75
317;76
317;77
317;78
317;79
317;80
317;81
317;82
317;83
317;84
317;85
317;86
317;87
317;88
317;89
317;90
317;91
317;92
318;93
318;94
318;95
319;96
319;97
319;98
320;99
320;100
321;101
321;102
321;103
321;104
321;105
321;106
321;107
321;108
321;109
322;110
322;111
322;112
323;113
323;114
323;115
323;116
