152.0;300.0
153.84;301.0
155.48;300.0
157.07;300.93
158.77;300.77
160.23;300.0
162.01;301.0
164.06;301.06
166.0;302.0
167.5;303.5
169.0;305.0
170.88;306.0
172.54;307.0
174.18;308.0
176.0;309.0
177.92;309.92
179.29;311.29
180.96;312.96
182.62;314.0
184.13;315.13
185.85;316.85
187.19;318.19
188.9;319.9
190.26;321.26
191.95;322.95
193.58;324.0
195.11;325.11
197.0;326.0
198.58;327.58
200.02;329.02
201.66;330.66
203.05;332.05
204.73;333.73
206.09;335.09
207.8;336.8
209.55;337.55
211.29;338.29
213.08;339.08
215.0;340.0
217.03;340.03
218.97;341.0
220.7;342.0
222.89;342.0
224.56;343.0
226.2;342.0
228.24;342.24
229.93;342.07
231.99;342.0
234.03;342.0
236.09;341.91
238.0;341.0
