170.5;333.5
169.85;333.56
168.25;333.75
166.22;334.08
164.29;334.57
162.76;335.14
161.35;335.52
159.8;335.56
158.2;335.49
156.63;335.51
155.06;335.47
153.48;335.4
151.96;335.65
150.48;336.23
148.96;336.54
147.38;336.47
145.85;336.65
144.37;337.22
142.86;337.6
141.29;337.57
139.7;337.44
138.13;337.43
136.61;337.7
135.13;338.24
133.66;338.85
132.18;339.36
130.64;339.59
129.07;339.55
127.48;339.41
125.92;339.43
124.41;339.84
122.94;340.39
121.41;340.62
119.82;340.53
118.23;340.4
116.68;340.47
115.2;340.9
113.71;341.44
112.12;341.71
110.57;341.52
109.22;340.83
107.96;339.85
106.6;338.85
105.32;337.81
104.52;336.57
104.43;335.03
104.5;333.45
104.15;332.06
103.49;330.47
102.81;328.52
102.5;327.5
