485.5;68.5
484.65;68.53
482.59;68.57
480.03;68.56
477.7;68.44
475.83;68.44
474.03;69.0
472.16;69.55
470.23;69.55
468.29;69.47
466.37;69.5
464.44;69.53
462.5;69.43
460.58;69.48
458.75;70.1
456.9;70.58
454.96;70.52
453.02;70.49
451.09;70.48
449.16;70.44
447.29;70.81
445.47;71.51
443.64;72.12
441.81;72.76
439.99;73.39
438.1;73.62
436.13;73.45
434.17;73.34
432.48;74.12
430.91;75.31
429.08;75.66
427.1;75.47
425.17;75.48
423.25;75.52
421.32;75.49
419.39;75.45
417.47;75.68
415.67;76.4
414.15;77.63
413.12;79.23
412.47;81.01
411.82;82.86
410.76;84.58
409.19;85.59
407.27;85.56
405.24;85.53
403.38;85.48
401.81;84.68
400.14;83.15
398.36;81.37
397.5;80.5
