238.0;66.0
239.16;67.16
240.0;68.8
239.73;70.27
238.36;71.64
237.07;72.93
235.95;74.0
234.3;74.7
233.03;75.97
231.6;76.4
230.0;77.0
228.75;78.0
226.99;78.01
225.76;79.24
224.1;80.0
222.93;81.0
221.27;81.73
219.89;82.11
218.29;83.0
216.79;83.21
215.43;84.57
213.96;85.0
212.3;85.7
211.04;86.96
209.6;87.4
208.0;88.0
206.87;89.13
205.25;90.0
204.0;91.0
202.82;92.18
201.46;93.54
200.13;94.87
199.0;96.0
198.0;97.35
197.96;99.04
196.69;100.31
196.0;101.96
195.0;103.14
194.2;104.8
194.0;106.29
193.11;107.89
193.0;109.48
193.0;111.16
193.0;113.0
193.0;114.89
193.0;116.6
193.0;118.26
193.0;120.03
193.0;121.96
193.43;123.43
194.0;125.0
