206.0;85.0
206.38;83.62
207.0;82.14
207.15;80.85
208.0;79.46
208.88;78.12
209.11;76.89
210.0;75.56
210.84;74.16
211.95;73.05
213.0;72.0
214.04;70.96
215.14;69.86
216.3;68.7
217.47;67.53
218.94;67.0
220.0;66.0
221.41;65.59
222.89;65.0
224.33;65.0
225.77;64.23
226.91;63.09
228.24;63.0
229.71;62.29
231.02;62.0
232.46;61.54
233.94;61.0
235.0;60.0
236.05;58.95
237.0;57.69
237.75;56.25
238.02;54.98
239.0;53.78
239.0;52.03
240.0;50.99
240.0;49.27
240.96;48.04
241.0;46.62
241.0;45.0
241.0;43.36
241.05;41.95
242.0;40.7
242.75;39.25
243.02;37.98
244.11;36.89
245.46;36.0
247.01;36.0
248.72;36.0
250.07;36.07
251.37;37.0
253.0;37.0
