114.5;265.5
114.24;264.42
113.54;261.99
112.47;259.44
111.21;257.61
110.24;255.88
109.61;253.82
108.84;251.8
108.46;249.74
108.51;247.61
107.96;245.57
107.11;243.58
106.51;241.55
106.45;239.43
106.53;237.29
106.49;235.17
106.48;233.04
106.6;230.9
106.3;228.82
105.56;226.81
105.52;224.69
105.26;222.6
104.52;220.6
104.43;218.49
104.53;216.34
104.5;214.22
104.49;212.09
104.51;209.96
104.48;207.84
104.48;205.71
104.67;203.53
103.98;201.61
102.66;199.88
102.43;197.84
102.38;195.69
101.59;193.7
100.75;191.71
100.5;189.62
100.5;187.49
99.76;185.49
99.52;183.38
99.42;181.3
98.11;179.57
97.43;177.64
97.5;175.5
96.34;173.73
95.33;171.88
95.46;169.72
95.66;167.69
95.12;165.18
94.5;163.5
