103.5;243.5
103.2;242.43
102.49;239.93
101.66;237.06
100.96;234.73
100.16;232.7
99.5;230.52
99.56;228.24
99.02;226.07
98.45;223.89
98.51;221.62
97.82;219.47
97.37;217.28
97.56;214.98
97.54;212.72
96.8;210.57
96.46;208.37
96.45;206.1
95.71;203.96
94.8;201.84
94.49;199.63
94.47;197.36
93.7;195.23
93.47;193.0
93.37;190.75
92.55;188.62
91.7;186.49
91.47;184.27
91.45;182.0
90.85;179.82
90.03;177.67
89.5;175.48
89.49;173.22
89.37;170.97
88.88;168.75
88.17;166.57
86.74;164.8
86.36;162.73
86.36;160.36
85.66;158.21
85.47;155.99
85.41;153.71
84.88;151.48
84.49;149.28
84.53;147.04
84.27;144.65
85.18;142.77
86.75;141.17
87.67;139.39
88.8;137.35
90.5;135.5
