110.5;277.5
110.16;276.45
109.29;274.16
108.15;271.93
107.0;270.31
106.14;268.66
105.56;266.72
104.99;264.8
104.26;262.95
103.58;261.07
103.57;259.06
103.36;257.15
102.14;255.53
101.33;253.78
101.47;251.75
101.61;249.73
101.34;247.79
100.67;245.91
99.91;244.05
99.46;242.13
99.47;240.14
99.52;238.14
99.5;236.16
99.51;234.17
99.46;232.19
99.53;230.18
99.65;228.16
98.84;226.42
97.63;224.79
97.36;222.89
97.52;220.85
97.49;218.87
97.6;216.86
97.33;214.92
96.61;213.05
96.55;211.04
96.35;209.13
95.14;207.51
94.33;205.76
94.47;203.73
94.61;201.71
94.34;199.78
93.67;197.9
92.89;196.03
92.47;194.11
92.53;192.12
92.19;190.15
91.42;188.33
90.7;186.59
90.44;184.15
90.5;182.5
