198;413
198;414
198;415
198;416
198;417
198;418
199;411
199;412
199;419
200;407
200;408
200;409
200;410
201;405
201;406
202;402
202;403
202;404
203;400
203;401
204;398
204;399
205;396
205;397
206;394
206;395
207;392
207;393
208;390
208;391
209;388
209;389
210;387
211;385
211;386
212;384
213;382
213;383
214;381
215;380
216;378
216;379
217;377
218;375
218;376
219;374
220;372
220;373
221;371
222;369
222;370
223;368
224;367
225;366
226;364
226;365
227;363
228;362
229;361
230;360
231;359
232;358
233;356
233;357
234;354
234;355
235;353
236;351
236;352
237;350
238;346
238;347
238;348
238;349
239;340
239;341
239;342
239;343
239;344
239;345
240;326
240;327
240;328
240;329
240;330
240;331
240;333
240;334
240;335
240;336
240;337
240;338
240;339
241;332
