195;416
196;415
197;413
197;414
198;412
199;411
200;410
201;409
202;408
203;407
204;406
205;405
206;405
207;404
208;402
208;403
209;399
209;400
209;401
210;397
210;398
211;395
211;396
212;394
213;392
213;393
214;391
215;389
215;390
216;388
217;387
218;385
218;386
219;383
219;384
220;379
220;380
220;381
220;382
221;376
221;377
221;378
222;374
222;375
223;373
224;371
224;372
225;370
226;368
226;369
227;366
227;367
228;365
229;364
230;362
230;363
231;361
232;359
232;360
233;358
234;357
235;355
235;356
236;354
237;352
237;353
238;351
239;349
239;350
240;348
241;346
241;347
242;344
242;345
243;342
243;343
244;340
244;341
245;338
245;339
246;335
246;336
246;337
247;331
247;332
247;333
247;334
248;328
248;329
248;330
249;322
249;323
249;324
249;325
249;326
249;327
250;313
250;314
250;315
250;316
250;317
250;318
250;319
250;320
250;321
